,A,B,C,D
2000-01-01,-0.732915953647833,0.6693218061539327,-0.7662674250268858,-0.440467319802146
2000-01-02,0.3007734794957809,1.6832907806744037,-0.7375032160188046,1.945924738814322
2000-01-03,-0.5376829836195561,1.5024785235841418,0.19290772852114402,1.73113872339745
2000-01-04,1.8287042340755395,0.9024311180967105,-0.22191107585327813,1.2209795936803554
2000-01-05,1.8253227924565596,0.6356715469796855,-0.36435209964579207,0.7881746207363499
2000-01-06,1.9052810148506536,0.6483082704370325,-0.8752186503194872,1.3728988494959498
2000-01-07,1.0256167833226588,1.7902598028984702,-0.22393783937767853,-1.2949320600133287
2000-01-08,-0.2078348124020979,1.301854947870752,-0.9154312351576008,-0.8762928937394843
2000-01-09,-1.1342231589254677,0.784803805357726,-0.7948789544607368,0.3992531987449055
2000-01-10,-0.7896418593404566,-0.7182497238884544,0.6464703460581928,0.6572936751473988
2000-01-11,-0.2203931348995305,-1.0976830367722994,0.05730545671593923,0.18227936457179922
2000-01-12,0.44964113176031817,-0.8634208889990325,-1.4343961737499389,0.486650325878036
2000-01-13,1.6216527334656599,-1.2907164991830362,-0.9007278914288828,1.0346698931366878
2000-01-14,1.1053146465881944,-3.7830667072243003,-1.8474182875544534,0.6863319357119453
2000-01-15,0.6758904773315427,-3.333769452055127,-1.3616037967128731,-0.14909569672190548
2000-01-16,1.3468013893823405,-4.660608464741271,-0.8214215797243164,-2.1738134575495462
2000-01-17,3.527110753421243,-4.440464355144739,0.9978204791140167,-1.3979991976061137
2000-01-18,2.7845982561765315,-4.144908868315316,2.197369332396541,-1.692449394939223
2000-01-19,3.5041350761247205,-5.051669038654129,2.765717544717823,-1.0212105746687565
2000-01-20,3.857948786411791,-4.186618976847968,3.779259794046828,-0.961925906558781
2000-01-21,2.5893463060018354,-4.5911764749109985,3.139451347287149,-1.0348134018588355
2000-01-22,2.9127396502456153,-5.889496620631647,2.375039105918727,0.07778378746305292
2000-01-23,3.070157544681807,-5.38157299582366,1.8383086128207977,1.2216414168750507
2000-01-24,2.596714886150916,-5.335799424908248,1.1747056578910686,2.1161637163830442
2000-01-25,2.907655782762661,-6.5947962316633335,1.2458924838668852,0.7801888834996968
2000-01-26,2.903333730778856,-5.6656362395100555,0.642011331045597,-0.1462478778894165
2000-01-27,1.6073126943363678,-7.216730905298019,0.22532764511896503,-0.8936098856025343
2000-01-28,2.0021013583278116,-6.909901625832769,0.8827160617738576,-0.15790129866274305
2000-01-29,2.3920967873442507,-7.544864880926469,2.1669720769125536,0.09400327913958945
2000-01-30,3.2244970724270603,-6.605904696522037,2.1986968397099966,-0.5923993415597586
2000-01-31,4.2728693296571,-7.29175662756729,1.1419781111375589,-1.0804803793458981
2000-02-01,4.164774121560617,-6.835806483759968,2.975498778486415,-1.3150125720215826
2000-02-02,4.582220383118494,-7.13301013717242,2.9706875260161896,-2.2631842240542444
2000-02-03,3.5660168578354066,-7.387642299314911,2.2548922480306293,-1.6471481938286696
2000-02-04,4.275492422444601,-6.5994325064898325,0.6338216653478455,-2.8079928011872477
2000-02-05,1.9409462045864734,-6.409208108864456,-0.9179791818895153,-1.8815891675101044
2000-02-06,2.072390597288385,-6.231516499401762,-1.3155215779894398,-3.2429081964671536
2000-02-07,3.275120810434867,-7.180461365689717,-0.9678274003797896,-2.3665148267430336
2000-02-08,2.934561354514351,-5.428360810282515,0.02232242756699887,-0.014132632753151242
2000-02-09,1.8075003656354816,-5.438718641284089,-1.7523944488552505,-2.214229608173839
2000-02-10,1.6942950870964413,-6.423235728989434,-2.407914012718163,-3.87466292518173
2000-02-11,2.075815519897551,-5.516112484990528,-2.1423761139237465,-3.8512412990926452
2000-02-12,2.915486084303454,-6.038167431993558,-2.103147787452629,-3.1557093265037155
2000-02-13,1.5628193113304496,-5.789859465753568,-2.3562255804804018,-3.1116794864599333
2000-02-14,3.0593708654701466,-4.058568689026191,-1.441900994656061,-4.199084228714793
2000-02-15,4.564729690668054,-4.268929995265443,-3.5843489879043147,-5.628475967065473
2000-02-16,3.670227444358076,-4.395589271320907,-3.3684786930391337,-6.298911375078438
2000-02-17,2.7604142485287086,-4.7890354897313685,-2.624704622976422,-6.4059978007471
2000-02-18,3.63022063945573,-3.632030183905751,-2.6438167860103627,-8.37695365164807
2000-02-19,3.999992143247287,-2.928457465869797,-3.1808296186274023,-7.766710679534307
2000-02-20,2.9944641880327967,-2.2709579122129506,-3.3400577431410583,-8.413973041858336
2000-02-21,3.190622451085273,-2.698772987191986,-2.448192929746958,-9.313693882079853
2000-02-22,5.033525322781369,-3.4555796124650593,-1.947379140798927,-10.338108266863797
2000-02-23,4.579884049141544,-2.835713879368793,-0.3924928715975673,-9.314288844539458
2000-02-24,6.101182018148771,-3.4158577835321315,-0.913248402463369,-9.676000933836269
2000-02-25,6.850424894515426,-4.879993685354057,-2.073907668014912,-10.202528797329082
2000-02-26,6.296112868719062,-5.667509445227497,-0.3308032291044769,-11.239306287775158
2000-02-27,5.402802838057807,-5.437927685080161,-0.03029405044317779,-10.918602956569016
2000-02-28,5.911176264851388,-5.021909802105792,0.9154332019897724,-12.927293897537638
2000-02-29,6.54351030575831,-6.02809409417016,0.028626262742517783,-12.09188211779215
2000-03-01,7.623647575049139,-6.372835649912688,1.1194809404668722,-12.207507272513068
2000-03-02,6.115719534947434,-6.480077707651197,0.38690349518245004,-13.17059367464243
2000-03-03,5.335005084723658,-4.69885231582116,-1.1509908381090117,-11.995688169693214
2000-03-04,6.2825074794503335,-5.929924770384874,-0.851777511022987,-12.22296762313381
2000-03-05,5.69245308708666,-6.4543215360866055,-0.0007211623330808381,-12.378455423565756
2000-03-06,6.77124740846061,-6.675000321584539,-0.08922937416650373,-12.592127730431601
2000-03-07,4.7736759951101035,-6.423699357820779,-0.20193260679107988,-12.8782104864929
2000-03-08,3.2552793593377185,-6.850410791658296,-2.1371838124991154,-11.118758043860176
2000-03-09,1.4515092568616967,-6.306306137528589,-1.5048211689862427,-11.027590346489411
2000-03-10,2.013756603507772,-6.156904273321981,-3.3269316855192366,-9.51102879146514
2000-03-11,1.3468342620067575,-6.344881900524629,-3.4061045381787403,-9.63096327004126
2000-03-12,1.0679044714112162,-7.136021063610164,-4.01574973209068,-9.980747759639854
2000-03-13,1.4588538999917064,-6.62522360126085,-4.90758524283805,-9.513912109129572
2000-03-14,2.966986182617397,-4.8424239002920455,-6.0906184571020505,-9.200356214681092
2000-03-15,2.679379284176611,-5.14094794196349,-6.89922444639275,-7.930131700224576
2000-03-16,2.5989509369351316,-5.3244111367850895,-8.0031869649109,-8.394710777545443
2000-03-17,2.8513436581037372,-4.140407893455878,-8.673983917052475,-9.019313177184817
2000-03-18,3.8794833621918166,-4.747776379724813,-7.926767899723548,-9.37569238328878
2000-03-19,3.8090918095981174,-4.693585622460042,-7.7856704099644025,-9.277079076901915
2000-03-20,3.493684130182246,-4.516602402352666,-7.567910030461552,-9.125406869292817
2000-03-21,4.773780257399926,-6.422579903024007,-7.29845497623149,-7.625394571679461
2000-03-22,3.97972501734742,-5.847405020541647,-4.694249355444109,-6.661852160019059
2000-03-23,3.887223242141067,-4.358551783021408,-5.172329744403233,-6.197320414217197
2000-03-24,4.000955473102796,-3.8216709506577144,-5.932970288349086,-4.138481069680724
2000-03-25,3.6883582194494338,-4.486938970314602,-5.478294323278509,-4.1771320054837595
2000-03-26,3.027744437427741,-5.035754195257699,-6.360153481967095,-3.59852120288675
2000-03-27,4.03758678992088,-6.153235476452669,-7.1348357325905045,-4.030846638518731
2000-03-28,3.7686425908918735,-4.899361147633878,-6.689425439608662,-5.029568665670543
2000-03-29,3.3388834701453614,-4.9548188993824755,-6.0067855549755205,-5.495262479490319
2000-03-30,2.3279709700855475,-4.846509581423461,-6.639544981235968,-4.348556770219387
2000-03-31,1.2442004628340366,-3.6628336666964216,-6.227157790507584,-5.09278984336322
2000-04-01,2.3900785909095155,-5.5943210876348335,-5.786980028623892,-4.447246095095186
2000-04-02,1.5626603681285003,-7.426060996778069,-6.509828093635907,-3.2989928828945354
2000-04-03,3.762487282230228,-5.680776512719277,-4.500928605401684,-2.655251088075238
2000-04-04,1.8869988553040484,-4.742368061566349,-3.759909504601011,-3.812234887963254
2000-04-05,2.2693609190282684,-6.736639765010563,-3.943121860215505,-4.437240472407315
2000-04-06,2.6459317183932582,-6.855268071140109,-4.2988314038316515,-3.96353862061633
2000-04-07,3.8675496396048143,-7.329761536888218,-4.18673517520868,-4.485719080040837
2000-04-08,5.542005787665238,-7.624084696286425,-4.252255213807001,-4.61819407914448
2000-04-09,6.13882104065627,-8.048626157631935,-4.729629277841509,-5.301183983169137
2000-04-10,6.63245986160924,-7.904140578630141,-4.23347120944399,-4.461224350263632
2000-04-11,6.953232738102139,-8.563623695260858,-3.772265167834883,-4.044800215330011
2000-04-12,6.203125765701293,-8.759403685265905,-4.632745440858041,-1.7423986872378254
2000-04-13,6.9885638347000985,-10.046637210452738,-4.060793099434576,-1.7269305860317319
2000-04-14,6.516307005897019,-9.882571099886972,-3.148633146948528,-1.695243514802618
2000-04-15,4.77728515266289,-8.762270856478995,-2.8966888767323082,-3.1240865439579983
2000-04-16,4.175452108950638,-10.69312418025688,-0.25587711782884837,-4.276328207547358
2000-04-17,5.749601012852248,-11.999782907607852,0.5402914197786177,-2.52072605141641
2000-04-18,5.460133575459922,-11.667706545940582,0.34814142323413844,-2.8845746856848
2000-04-19,4.72539877294829,-11.103159651342468,-1.1857888321721772,-1.3836195451340867
2000-04-20,6.1737147667928465,-11.966898564865037,0.08587417064773306,-2.0072963943284856
2000-04-21,7.4367676352490255,-11.800903879906167,-0.7495115581270642,0.09393510117360337
2000-04-22,8.64785315385169,-12.035968762558513,-0.8821725807330304,0.24928200859946206
2000-04-23,8.885645468038955,-13.152538200590222,-0.43789422144681034,0.19859313204939194
2000-04-24,10.16727518953676,-11.223608970568055,-0.9207657890973304,-0.42726719874238456
2000-04-25,11.200230087983405,-11.961207155008864,-0.9170510704134165,-0.3407648835437467
2000-04-26,11.823684212803883,-13.324287130888742,0.6407594948942865,1.0315351651025833
2000-04-27,11.490890524156487,-13.895627211703513,0.2810467956351965,0.40707568972492114
2000-04-28,11.171891840264633,-14.970138550251196,3.27725941310558,0.10224757808758161
2000-04-29,10.94267991357181,-15.512448444401626,3.9156577078367274,-0.5507409255095328
2000-04-30,11.13579880680095,-15.547642462664738,2.836270485994431,0.3164163034906422
2000-05-01,10.784401178155395,-16.801948396116273,2.1697211835686323,-0.5567975487624538
2000-05-02,10.818255748449667,-18.228343501392956,3.5905672980472483,0.31601638325427994
2000-05-03,9.787351096432078,-16.489312128887054,3.6676266921910337,0.24584393382535924
2000-05-04,9.998695482705303,-16.81427837240629,3.2589896449153475,1.1476466790606499
2000-05-05,10.135410020203595,-16.804847215413204,3.476141684563392,1.6249695794793815
2000-05-06,7.283243443915348,-16.506148610571433,2.958321488531579,-0.44228666708862496
2000-05-07,6.72222818670403,-16.45119140957083,2.248699175602845,1.2995544308495766
2000-05-08,6.479700406447125,-16.919279792125174,1.1233711398190482,0.6892545672405184
2000-05-09,7.183033963466208,-16.382847562209367,-0.5452807629522141,0.5263862962860875
2000-05-10,7.703770778846771,-16.27063358046302,0.716810115221366,0.8221536223941239
2000-05-11,7.549864285262235,-15.317241255127858,-0.07212971057947137,2.124412135170055
2000-05-12,6.40039842561969,-15.916363804251818,0.3991512897954542,1.428970603340598
2000-05-13,5.816496650085849,-16.48226735339859,0.4319699880312376,1.7921937055655475
2000-05-14,6.667379385744877,-17.30633940937705,1.0267983782975856,2.724610438434248
2000-05-15,6.265636866798722,-17.90289603991781,1.2729473143930554,1.7916729822790798
2000-05-16,6.75036504565005,-16.355013423516954,2.018629914612609,1.7259305212237992
2000-05-17,6.573573899965742,-16.939709712219578,1.7909206888722118,2.2368421030130587
2000-05-18,7.885265838071932,-17.96149399170694,3.4158809111519632,2.1465297696462833
2000-05-19,8.005181903987483,-18.174700958016558,3.1594773195104855,1.7173185531533828
2000-05-20,8.692879119479706,-21.13526040972689,2.9955968390384915,3.603846930133585
2000-05-21,8.054434637728633,-21.531403597846523,2.6934852578066653,4.899252383332922
2000-05-22,8.08632448336262,-23.64012788450589,2.329158549402195,6.015974393068969
2000-05-23,7.701539176291349,-23.20766951145669,3.289127554352476,6.102441024199305
2000-05-24,10.241035212651203,-22.244967246406095,3.2806244618500067,6.034479792417066
2000-05-25,10.530241618552498,-23.06045388207715,4.960625786428119,5.695160957787466
2000-05-26,10.909015189983394,-22.116247461439933,4.526256606983056,5.427106233995742
2000-05-27,9.945655130798542,-21.572741050231283,5.95354072594369,5.132556699496884
2000-05-28,8.110141363385763,-21.700385869564112,5.842628517942692,6.122154655991692
2000-05-29,5.883870563454798,-20.349904695583607,5.537744061561914,6.498402556334318
2000-05-30,6.598823490418247,-20.377094786612627,5.337714312991036,6.099799874140691
2000-05-31,6.987917404359474,-19.936180722219454,6.0032321221877964,6.0124011472330166
2000-06-01,7.395715441072699,-18.780389370611402,4.893425697965771,6.338944259868822
2000-06-02,5.6919975941168905,-18.11940727336446,6.245794455278892,6.4579287200242685
2000-06-03,5.663182009085615,-18.23655663330981,7.897406151336464,6.996815620536229
2000-06-04,5.540294175363794,-17.96034273908247,8.409565394865853,7.36459562517926
2000-06-05,4.714005711858395,-16.802754600174037,8.495430831957668,4.615256466278144
2000-06-06,5.264518193323107,-15.954250260755423,9.813921440354747,4.970713235258889
2000-06-07,5.9177809269226636,-14.126676959681433,11.601554637353408,3.763596780896565
2000-06-08,5.339250386655738,-15.73896959125581,11.282995842048804,3.758576507096164
2000-06-09,3.6709291233327423,-16.40184523965135,11.042927359580334,4.763723203884661
2000-06-10,4.236514951871803,-16.775250440225058,11.049388481908633,4.658561932458143
2000-06-11,4.0507543286550876,-15.70585474542182,11.334152254609341,7.011095174128494
2000-06-12,4.286965893097996,-13.536914522459117,9.859793975015963,7.6807089046852814
2000-06-13,5.095773010795318,-12.671789457386671,7.754521593020344,9.331134400745498
2000-06-14,3.130275272861047,-13.694733507753403,5.804552711563596,9.305001160637454
2000-06-15,4.700849761159997,-12.150134835019758,5.720238663294263,9.143173363947561
2000-06-16,5.345696237789679,-12.826618248679107,7.2284960847033,10.72258381858103
2000-06-17,5.259914793660591,-12.459815075198412,7.315238300748514,10.542123679419495
2000-06-18,5.467557394354799,-12.34825343595795,8.712379146703498,11.226398824370786
2000-06-19,6.465390480839884,-13.727766247141462,8.025157374549055,11.089011058202681
2000-06-20,7.342573235698328,-13.574271726300388,7.870588908414665,9.684692454090753
2000-06-21,7.868022849337155,-14.843673408947609,9.164339014814106,9.72823939472305
2000-06-22,9.35836182570218,-13.789600434286156,7.108312765743977,8.197507559160725
2000-06-23,10.517482904158937,-12.75782365811161,6.583545216069683,7.57278439566086
2000-06-24,8.523916942075775,-12.970996684300285,8.51445397081512,7.91616833810977
2000-06-25,8.649773951670989,-12.345815578173811,8.01916140900563,8.951336829106845
2000-06-26,9.373884741896381,-12.731617507345836,9.803731453584192,9.928293578776707
2000-06-27,9.573318908092963,-13.827055904527295,8.746667275929282,9.912901915423674
2000-06-28,11.33396693623003,-13.311072443351009,9.374547134458368,9.049330665140548
2000-06-29,11.742983786683519,-14.776815603315892,8.407053820786496,8.293157766094758
2000-06-30,11.84809083438053,-15.539830646787923,7.267556545807585,10.307718925765162
2000-07-01,12.83802463485045,-16.830783739533082,7.413497437005254,10.343693757818942
2000-07-02,12.601460441190289,-18.202022875561042,7.6140036070825134,10.760462749898243
2000-07-03,13.158285354336535,-18.490766120383512,7.322937102233547,13.686484322047074
2000-07-04,14.524162467798014,-19.16976166614092,7.913795584365964,13.528928513185745
2000-07-05,15.415826368593793,-18.91240380575659,9.943435646692624,14.185307988571275
2000-07-06,15.350143201160988,-20.046215738686012,11.190812536182033,13.839405073067129
2000-07-07,14.685562609241094,-20.978292818839666,12.008279942921561,12.502924653438715
2000-07-08,14.537648977104388,-21.84624036783928,10.929040455573398,10.985448032955183
2000-07-09,16.543267787448634,-23.006374145543813,9.671965868472324,11.143553895015433
2000-07-10,15.766353034535783,-23.635069654388417,9.69636271440176,11.629280863713339
2000-07-11,17.4684469452438,-21.689163357875643,9.736618576814132,10.791824563989339
2000-07-12,17.293637084608058,-20.837284821876683,10.837716143052273,11.153522949807885
2000-07-13,17.48203468585813,-21.24253910098657,11.298912680863847,12.256339515523115
2000-07-14,16.914013984886992,-20.82656339068208,11.031281612487739,12.77926483987478
2000-07-15,16.50637812213618,-19.771145361371847,9.915085546832476,11.693796237596471
2000-07-16,17.402671541641737,-19.84900916430373,10.122664461537957,10.173738164554914
2000-07-17,18.259948447205925,-19.37090469097175,10.718086848052703,9.6891409324074
2000-07-18,18.382148587244586,-20.796323839743422,11.242023061978125,10.823756085283238
2000-07-19,18.567817525753497,-19.12445728439596,11.853360486642776,10.583248332685864
2000-07-20,18.460594491654522,-17.744654155387387,10.20424977645284,10.692831192489246
2000-07-21,18.769822231777365,-18.78033623224879,10.285321658790261,10.436079225119302
2000-07-22,18.133136924503294,-18.072450819362125,10.977134598795582,12.783311011593959
2000-07-23,18.784514836667913,-19.521637318927215,10.535536938140348,14.31822847338236
2000-07-24,18.206068936527174,-19.631377317807956,10.63134055478454,15.517380683331378
2000-07-25,16.192682886032237,-20.851078158133397,8.947328370725215,15.757089642324583
2000-07-26,16.95441236358112,-20.441682835869404,9.347416591368729,14.3846935966744
2000-07-27,15.750263288122367,-20.217108771792674,9.279758025323309,15.526106937189043
2000-07-28,15.366736043706013,-19.57677345782421,10.800152680392264,14.719899917714901
2000-07-29,17.324225774141425,-19.416492055957704,10.691173219207379,15.340836545993369
2000-07-30,18.399757566161387,-19.106038342407803,8.944245424648475,16.03530912328175
2000-07-31,17.958531935808743,-16.847228546066802,9.075480897705248,15.366917371695669
2000-08-01,17.989746207613496,-18.138649444000304,9.910393267310557,15.741252227714076
2000-08-02,19.569074297123418,-18.678813163774468,8.89971164927331,16.254982177989945
2000-08-03,21.781415794306817,-18.358953211471114,6.803951457896105,15.99465391933525
2000-08-04,21.13111118494566,-17.74279326405301,7.613741127796501,15.383040924344114
2000-08-05,20.63469143325363,-17.8787914182361,7.764698960373795,14.608431813869544
2000-08-06,20.821058422470283,-17.7251887267414,7.911753355309393,14.27852761402509
2000-08-07,21.93385266382037,-18.134126805511674,8.158338655320494,14.757284092696274
2000-08-08,22.701506701446398,-18.35040916776757,8.4063381843252,13.722472374832057
2000-08-09,23.511907172914817,-20.654079776776214,7.358853847586034,13.490376015687781
2000-08-10,23.781983347321937,-20.65327844966992,6.56607421940614,13.486867751837872
2000-08-11,24.148580028059488,-20.464643321696315,5.173730747966503,13.464142056319616
2000-08-12,25.255981391445857,-21.370649824490638,5.214864169942769,13.47202188030666
2000-08-13,23.923426264767667,-21.16006719401605,5.456039053648046,13.766332932636825
2000-08-14,23.756656021786327,-20.917992604590847,3.9950387578139797,14.469959229595283
2000-08-15,23.055647306688122,-20.437703281264827,4.208746153228782,14.139408501041503
2000-08-16,22.47065673944467,-21.808763749660052,2.663774414963017,12.396728807035217
2000-08-17,21.845018991953232,-20.802624351844813,3.127080251880033,11.790775309153476
2000-08-18,21.26317756234791,-20.22929529609034,3.751251795724788,12.138528897257121
2000-08-19,22.96579891926581,-19.83403374766247,3.909135236192942,12.758714249994735
2000-08-20,21.8615389201379,-21.41436910487595,4.205363022065222,12.212239747238264
2000-08-21,24.03863303381764,-22.17942814593364,4.370103236262208,13.181391405875468
2000-08-22,23.57898350129981,-20.99514114092219,4.469219012584827,12.370202318958167
2000-08-23,21.16172604644734,-21.09917157823596,4.85272807602594,11.783836117712514
2000-08-24,21.208769198974505,-21.39814003886671,2.0901485686178565,11.082575406424716
2000-08-25,20.7528369928801,-21.071646482383386,1.5752536622727693,9.801432619523567
2000-08-26,21.30030465320853,-21.19029244862816,1.141213162468999,10.093677927012054
2000-08-27,21.988985796815342,-21.704230886749016,1.9454321464988604,10.584423534778775
2000-08-28,21.121788726197675,-22.747571828790186,2.144135966103958,9.809764194080794
2000-08-29,19.567976331587843,-21.462380640790887,3.162409519987061,8.279264143676363
2000-08-30,19.90235801819313,-21.291979244555645,2.741365274376242,8.36057548529612
2000-08-31,19.177996282427706,-21.42765127287452,3.6334153462831296,6.339111604595185
2000-09-01,19.54991583721292,-21.706031198076687,2.645565028298897,7.250518624310648
2000-09-02,19.13823964409086,-21.642285771759106,3.3610171951211854,6.330394811253089
2000-09-03,19.893159688583054,-21.304467453587396,3.3608950418051995,5.94071783537131
2000-09-04,19.778798068568477,-21.23825054829933,3.526446512619479,5.431879422601669
