,A,B,C,D
2000-09-05,19.98256928929217,-19.790985866042128,4.17746049057689,6.075824784547264
2000-09-06,19.937895162925805,-18.549946677267656,3.893931244076354,6.498691561009476
2000-09-07,20.934538999796192,-20.313293369286573,4.64986010479174,7.017422709013176
2000-09-08,22.47511913264805,-22.205680610907738,3.7447381818712318,8.061759055231281
2000-09-09,22.054094724615933,-22.8074251390063,3.6383954926451287,6.2768857631616175
2000-09-10,22.399097921603374,-21.80169496583088,2.991868430626032,6.8264542476137775
2000-09-11,23.274239555417818,-21.74145144228861,2.7793572601661958,7.609651135247709
2000-09-12,23.063609740246918,-22.11721913498913,3.3700210690304893,9.419181675223385
2000-09-13,22.05679267518719,-20.682914974954727,3.67271189473052,9.661293867749091
2000-09-14,22.087653447953304,-19.656174142566236,2.721932949887015,9.496941846773451
2000-09-15,22.46856968996958,-21.522462158813344,3.5616228149146925,10.705163238493551
2000-09-16,22.08752551358273,-20.331588332645637,1.7621306261826373,11.995270111072262
2000-09-17,21.810292719207172,-19.625535379525886,1.4654323353537555,12.32055809820186
2000-09-18,21.097008453448204,-19.182345138800148,2.8024492126477423,12.203672826479707
2000-09-19,20.778591610940747,-17.950821007340025,2.3539242665047952,11.101020948714048
2000-09-20,20.308879206490285,-17.69659105716625,1.7347356439114816,12.449473046205197
2000-09-21,20.01152644762844,-17.44829367219357,2.342321057074836,10.637799656054343
2000-09-22,20.9014871041531,-17.444592627433696,2.838678515949288,10.868481513077374
2000-09-23,20.573427948396095,-16.65808766506037,3.4498887364462987,11.472924799114502
2000-09-24,20.02234998146928,-15.960800181602377,3.905775669375598,12.23688215820085
2000-09-25,20.366421459406098,-14.984642439254593,3.5534635418814977,12.797478891018113
2000-09-26,20.763483321459884,-15.6569999900945,4.159374815495732,13.046357509881771
2000-09-27,20.102411616788064,-16.913882211885014,4.058257486037746,11.544023173469729
2000-09-28,19.67223171878728,-17.991048326104952,3.884830476307358,10.403111321560495
2000-09-29,19.722597341213735,-16.615293865565988,4.148756533872219,9.983658215511927
2000-09-30,17.73752494502854,-16.90883849330485,3.036718468149387,11.104984064899984
2000-10-01,19.304938232541893,-14.282525194955031,4.564575882938603,11.123437132496734
2000-10-02,17.54028575484918,-13.749885113533873,3.345355316458195,13.218298354744956
2000-10-03,17.885679790771373,-13.7682976855346,3.3094834341983224,14.030284488712443
2000-10-04,18.600982900325068,-14.030357306992471,2.7411061891798223,13.280864906836007
2000-10-05,18.806913229970547,-13.276841863828293,3.727368646778218,12.549670847813415
2000-10-06,20.765669553318844,-12.748853470122913,4.526420256674047,12.630078716751308
2000-10-07,20.831224869424727,-13.795367341964164,6.249743702757566,12.52067867829163
2000-10-08,21.65809962242205,-12.472357247587677,5.906143728720284,10.655543568802315
2000-10-09,21.929562329825384,-12.428950367271582,6.703575586875054,8.640607748918967
2000-10-10,21.850333137612026,-11.920381875877377,7.463055413959709,8.946150682568067
2000-10-11,22.666085544202645,-12.305137019319513,7.955197035654607,8.542458274423046
2000-10-12,22.372123663983654,-11.736056263154344,9.410873878413183,8.737557347669433
2000-10-13,23.273149582707035,-11.784004451419309,10.053475463400172,10.217708121720369
2000-10-14,24.98208247115991,-13.651892236707946,10.016890621170601,10.80181492902819
2000-10-15,25.552167239718084,-14.29358695320763,10.130854067980607,10.08171635387329
2000-10-16,22.88166060539979,-13.375790808026519,9.15644349957376,9.244078117880296
2000-10-17,20.891354799041903,-14.664947276010663,10.209775654532933,8.352793742163438
2000-10-18,22.24188495327121,-14.668805512007928,11.128652958018147,8.624271312059527
2000-10-19,21.89723307510527,-16.073122016914958,8.99816708571287,8.709706644258597
2000-10-20,21.209076345494164,-16.117762568032344,9.667578000934126,9.008355425877518
2000-10-21,20.804495868730996,-16.90856143482788,9.404058405617405,9.226836868604636
2000-10-22,22.037417945549702,-17.729445341383876,8.941700807681631,8.467072832606485
2000-10-23,21.470141371931483,-17.367710473491996,9.63878366090501,8.295181462518954
2000-10-24,22.17385489011591,-17.26904428934129,9.73823775107009,7.746203998795045
2000-10-25,20.561253495405435,-18.78475873666457,10.478670843264835,9.084924585442149
2000-10-26,20.91467070251837,-18.938754442258343,11.650379564852868,7.0992310516725645
2000-10-27,20.427821892920765,-17.623932098062777,10.600179713064943,7.9370451464576455
2000-10-28,19.478739637272927,-16.28550450245321,11.16210510780589,8.195222187213078
2000-10-29,20.931011650740825,-15.161913711517238,11.071417414689675,9.601784238935338
2000-10-30,21.13450286042471,-15.954778123120342,12.079717766073072,10.886202126216295
2000-10-31,20.965668201287713,-15.229294012076364,13.151575544262235,10.51022484611305
2000-11-01,22.185038790431758,-17.527441862356156,14.859983355626717,11.858315705079544
2000-11-02,21.72429657795034,-18.503562575172506,15.977252942201874,10.724183869891965
2000-11-03,22.62986683522527,-19.693760375403887,17.50742284087863,11.741794519878386
2000-11-04,21.008388523949638,-18.152903359324423,17.385768259044944,9.931959994668095
2000-11-05,20.516663253517276,-18.82860443450675,18.489034488439252,7.726235470531529
2000-11-06,19.348760697734463,-18.307918539311302,16.90106107453398,8.273029252888456
2000-11-07,19.769393557405937,-17.762459905824006,18.10183599122296,6.176150180046296
2000-11-08,20.275322496494418,-17.905183805188532,18.199113707014988,5.6763129918352595
2000-11-09,21.230479953233047,-18.300218093722968,17.1939346360914,4.752249520840744
2000-11-10,20.135258069470773,-18.20543618464476,17.065003319412803,3.4187342237360694
2000-11-11,18.971013265086302,-17.768445127409088,17.115960857480456,4.185561786686466
2000-11-12,19.607520157125286,-18.129957535656157,15.95158431461713,3.2582973382817846
2000-11-13,18.743954051340065,-17.272248699194545,16.023732682024892,3.4728062429985616
2000-11-14,19.99991912223102,-17.05575807130833,16.826966939127722,1.2866699132321875
2000-11-15,20.648277584628794,-16.216642096449466,17.23877214019869,0.19116723577605144
2000-11-16,20.656814742240087,-15.72071287240307,17.9762677121679,-2.04162544531395
2000-11-17,22.539081483780155,-15.020153098363926,18.54469717133018,-2.1475773830912077
2000-11-18,21.552395186468942,-16.268242774350405,17.29631471855762,-1.6232330309806273
2000-11-19,21.84917774565436,-16.97624176993785,16.0344495954672,-1.934192283379593
2000-11-20,21.584941330242547,-15.621365480832077,18.41081749098978,-1.3426658046400597
2000-11-21,22.614852653252658,-14.982660677324546,17.724088339037753,0.020867517031233795
2000-11-22,23.257215464607913,-12.550058331486065,17.897988108409244,-2.1853772674904284
2000-11-23,21.11159394099193,-13.957823934790495,16.78941330464763,-2.347497925032857
2000-11-24,20.470928500507725,-12.641023655921089,16.620656105786658,-2.02521403234021
2000-11-25,20.81499445114789,-12.528247733985966,16.268243142722334,-1.4940418939239617
2000-11-26,22.142272311754088,-10.97849791661572,17.17645779144044,-2.4794634139111658
2000-11-27,24.153545448202927,-12.790000295135224,15.847758196181623,-2.227613702506811
2000-11-28,23.552617845575885,-12.004063435354418,16.098618392800986,-4.942277961540431
2000-11-29,22.74754133865009,-12.073474171116375,16.718203615773962,-3.1716358820642054
2000-11-30,22.297019207094802,-12.145298632021397,17.274669658387996,-3.3036333321877605
2000-12-01,24.11839547990074,-11.31251774431948,17.01482801916538,-4.102503723809325
2000-12-02,23.821956687590472,-11.137679973797539,15.905825101246231,-2.7858561838379274
2000-12-03,22.944535839446562,-12.819697161392,17.532180133688858,-2.218837820251127
2000-12-04,23.71584306269652,-12.486857500165145,17.794729714825998,-2.3619979367526382
2000-12-05,23.945219468201138,-13.634499966975493,17.958829515238,-1.3289455235009486
2000-12-06,23.628361937961927,-14.448312841862094,17.57487256854493,-0.4758175565171082
2000-12-07,22.260957833129886,-15.568116758164313,16.49526452889816,0.10829094017666974
2000-12-08,20.003597786485994,-14.92413014246426,16.154326571336533,1.9390150939177988
2000-12-09,19.69219849532062,-13.86087571538243,16.057787152858463,1.5960581038786623
2000-12-10,19.19454347029532,-15.38913825591837,15.596243999897695,2.930749587407006
2000-12-11,19.43212290272345,-13.139384530731608,13.481453491853669,4.862296931059542
2000-12-12,20.47084838568182,-12.892446529267088,12.766720467847144,4.834616885544433
2000-12-13,18.59241031927465,-11.554641020456108,10.249554811300044,4.77985175268966
2000-12-14,19.81287714532306,-13.529550218775553,11.569734332937488,7.132334707125622
2000-12-15,19.25854678385113,-12.05889018008714,11.826787453215339,7.962376263797854
2000-12-16,19.71778510180974,-11.437540423882162,10.336755049052543,7.243064757081422
2000-12-17,19.545095004534755,-11.964328328510346,9.107541942072341,7.552662258899824
2000-12-18,19.662101597836852,-12.756680423886891,9.467388059138273,8.033998109353245
2000-12-19,20.156769841379983,-12.059718942047317,10.63682625659376,9.260747922654517
2000-12-20,21.14786959736558,-11.4415762791003,12.88045544802044,10.41860222616262
2000-12-21,21.901952945978227,-11.10035520752071,14.241822662720335,11.183230809517138
2000-12-22,23.28912081599326,-10.257302518169475,14.295911336202119,11.224433033533233
2000-12-23,23.24222262011346,-11.172496935971267,13.132199802451645,11.662653075900945
2000-12-24,22.919575042957707,-12.243992618424393,13.17406849484637,12.72690779376206
2000-12-25,23.525124187531922,-10.483853537881966,14.142657390944779,13.225722973717746
2000-12-26,25.877766453576317,-9.297842423857933,15.212013451373654,11.261180075402528
2000-12-27,24.59489456749575,-9.820237447574788,15.516140170239982,10.953616946865989
2000-12-28,26.14604804170913,-11.18855846867217,15.062214934615424,11.210164092355793
2000-12-29,28.152027505655028,-10.29046638240522,12.846654910383855,12.928185782961554
2000-12-30,28.962994017039822,-10.43455111635986,14.827986373377573,12.046408988382957
2000-12-31,29.153855867513123,-10.206275520720475,15.471749539140768,10.40311111217559
2001-01-01,27.87346519491443,-8.033186294298806,14.159274988766258,10.397237891092496
2001-01-02,29.393786271597296,-7.597742143722373,14.007584752773091,9.387934560537087
2001-01-03,28.11883440175372,-8.702090801997228,12.88695319477475,9.57184490222651
2001-01-04,28.623246208224376,-7.334164579912271,11.317995319793152,9.482527669064458
2001-01-05,29.63660742814881,-5.810772693647954,10.594288792661489,8.194669547557863
2001-01-06,30.592401205631088,-5.081662851905936,10.694670386674916,8.96628690381196
2001-01-07,28.244349990688743,-4.004152269038013,11.535211136819877,9.420939663021395
2001-01-08,27.879531716345383,-5.894095264582223,12.12768454305268,10.125774109373216
2001-01-09,29.108841295833177,-5.581366818854018,13.851535389594742,9.57021582014456
2001-01-10,28.7570875525918,-6.521648140736363,13.742104947208649,7.921708450161842
2001-01-11,27.104448613270588,-4.828333646430759,15.672085923383307,8.383998004750577
2001-01-12,28.369332222407397,-4.4358363167420665,16.054185462078067,7.489697549049384
2001-01-13,27.23333038959651,-5.0566974874806085,15.802794657652667,7.349449461134607
2001-01-14,27.114891187098852,-5.515312664631859,15.054300588241484,8.021425798761856
2001-01-15,28.978967942945864,-5.47342980421205,13.539875349306525,6.824379295044001
2001-01-16,31.189653611445355,-4.100429436784781,15.147688210055028,8.22773762619884
2001-01-17,30.654445479284437,-3.582218720925656,14.793950871943998,8.108970845086192
2001-01-18,32.255413064503344,-4.144879239663293,13.11063206848104,8.42371526556056
2001-01-19,30.17397389672351,-2.978074923734675,12.780077015776717,7.374680001421321
2001-01-20,30.022162411357343,-3.860674657794385,11.97411463461077,7.091222058813586
2001-01-21,31.29073825529951,-4.593402917381687,10.977467744236979,7.095103848153807
2001-01-22,32.64495549620823,-3.023530252988211,9.820732937041189,6.778109359482065
2001-01-23,33.42151820893787,-2.8356475927945195,10.049188013677005,4.847414767582221
2001-01-24,32.76307936742158,-1.7667516448043306,8.719489873249733,3.758609448230708
2001-01-25,30.416994161595778,-2.2988119623191725,8.537784402784984,4.20961853624752
2001-01-26,29.21743038248352,-3.2529129877664866,8.666327937742317,3.711275066897273
2001-01-27,30.475980124657717,-3.281011780997564,8.306072486222169,2.498195548608876
2001-01-28,30.97444241009613,-4.121194717758113,9.90999563285411,1.5155752714634247
2001-01-29,32.14669773371286,-4.632475035601613,9.653159487245906,1.9256002150778293
2001-01-30,32.76655320053795,-3.9430859673041425,10.2952416894354,2.7064683770927345
2001-01-31,31.196630555948293,-2.554783767057832,10.237435524515933,2.7161722116597065
2001-02-01,31.188411986048685,-1.494872992342332,11.533186580478604,2.8714449438286036
2001-02-02,32.94612509809008,-1.4355115915230443,12.704471471239035,2.3475039552391097
2001-02-03,33.82576716561635,-1.2965630568504865,12.132994379513747,3.7040616997309583
2001-02-04,32.5899681279467,-2.3135874122912843,13.122410946391154,4.096693046822644
2001-02-05,32.47608508600912,-4.337516571579694,12.21364385108588,5.9874459623430685
2001-02-06,32.41020311045521,-5.1447935485229905,11.773708305373189,5.303399219694509
2001-02-07,34.23991012468714,-4.55228505256727,11.58555812791116,7.412133094100122
2001-02-08,37.13797797567008,-5.0266938837837,13.035361549281568,7.128950071563214
2001-02-09,37.490031310938484,-6.435248333620434,10.138960003380728,8.38604991804598
2001-02-10,38.62661469111778,-6.991816144411367,10.220570070837232,8.176220943084205
2001-02-11,39.45743391215621,-6.40862172402464,10.021693677356426,7.18130958024758
2001-02-12,39.949557343241835,-6.639154096677687,10.564628502729544,8.170122265281442
2001-02-13,38.323149053128446,-5.847905448700048,10.832390118700745,8.12872969925116
2001-02-14,37.79080818952385,-4.577681550488729,12.167002437465785,7.518064470500741
2001-02-15,37.01981602669541,-3.2764480591668805,12.437913522326808,6.076690840773369
2001-02-16,37.24785719862117,-0.784156018490592,11.532178150692955,5.099356816016996
2001-02-17,37.735113513330674,-1.2799676427735558,10.564590318415307,7.052702434483709
2001-02-18,37.06419562134102,-0.5997160163629564,12.026525435243636,6.96851564083104
2001-02-19,36.46993931434968,-1.055540593954156,12.059493613170831,8.497269696690996
2001-02-20,37.42234482106464,-1.4466930325195668,12.614520097596998,8.698983815612475
2001-02-21,38.00257319347358,-2.2832631324439627,11.461522427854723,7.680366119427198
2001-02-22,37.87754242307862,-4.029135112041296,13.405402487061632,8.062152546180776
2001-02-23,38.243580054335396,-4.592848015886913,11.040351808663107,10.027987784259137
2001-02-24,37.81692771510445,-7.4585422573582445,11.07472521782655,10.684231865420282
2001-02-25,37.90597549835079,-7.95345186334815,10.428257946532376,10.298909751837291
2001-02-26,38.40599723434154,-6.2361412821631586,11.783567721961102,9.20432149991761
2001-02-27,38.21469378483481,-3.754799547081701,12.053483619749127,8.962281507692394
2001-02-28,36.51531843250165,-5.952443683842748,11.696657359802517,9.241622912053732
2001-03-01,37.42564195645094,-4.681545638261384,11.195451251957069,8.058354417182235
2001-03-02,36.990097920726264,-5.297570195619682,10.94353480831638,7.503594585438564
2001-03-03,36.685478280763995,-6.319026505268081,10.536057961903943,7.661351949386442
2001-03-04,37.851311121572444,-6.5507622675971415,9.156349341085166,6.320388703971792
2001-03-05,37.54695036963302,-7.153081177729542,9.175367633158896,6.398890946332344
2001-03-06,37.70645701390294,-5.406195734001211,9.335257725322244,6.646117791682735
2001-03-07,38.807024745335625,-4.99482010523005,7.73889652709069,6.209482810065296
2001-03-08,37.32758558897595,-4.023992220269967,6.502831082875943,7.200751931391495
2001-03-09,39.64329024336958,-3.104814603487694,4.60709350270988,6.711312359161929
2001-03-10,39.55082857576461,-2.391181241612367,4.115102446872676,7.738653971655812
2001-03-11,38.9633310903024,-1.7188683132941698,4.0217453484972445,6.745309964021451
2001-03-12,39.40740611115886,-0.9268050337552631,2.8719047431789138,6.582200253184619
2001-03-13,39.67768669740737,-0.7368187372050279,2.209584054618529,5.721796907742862
2001-03-14,40.74830215607316,-0.43783834761847573,1.4457190481444298,6.309617426758959
2001-03-15,39.835116098105786,0.046001857865504814,1.0254367455632212,6.562327053803597
2001-03-16,40.37025604804207,-0.04997628136044738,0.9878965067717862,7.033125294040051
2001-03-17,41.1005724330943,-0.18760987013573574,0.7772082657897582,8.974401954002989
2001-03-18,41.75268975671113,-0.2378140630393256,1.4699475021154107,8.453281062958396
2001-03-19,40.4059878181339,2.3175762165782348,0.4767120492365007,9.298355269113193
2001-03-20,39.88186671267772,3.4062470995531022,2.2047612872089473,8.813736733989787
2001-03-21,38.123647789087656,5.0690163236186745,1.7287370886701274,7.775354999341356
2001-03-22,35.34700285285462,4.621695163780054,3.9850478632538957,8.520414183034033
2001-03-23,33.200448465459296,4.932746658951175,2.2510825522817206,6.648528878219475
2001-03-24,31.64832923030728,4.69845744880896,3.9598297072470467,6.000548460106018
2001-03-25,31.678643290495692,5.397777930553484,4.661685877178097,5.492075890421793
2001-03-26,31.849489870236972,4.018698993740379,5.073069284912958,4.301517212045497
2001-03-27,30.89338540095168,2.66654454881425,4.595973242089375,3.909310710798017
2001-03-28,30.506292114070117,3.8177951331901596,4.117999897767422,4.476626090686234
2001-03-29,32.03465704157614,4.779802915170246,3.4913206708201763,3.7726024224291597
2001-03-30,32.745559282231994,5.411439263412865,2.823063920249334,5.0337504431908595
2001-03-31,33.15654515785677,4.2913700250175735,1.5941682162850281,4.5421729939656705
2001-04-01,32.891007991539276,4.044594769967183,1.0446203017759823,4.03515962271456
2001-04-02,34.582762902517075,3.2102993973052847,0.9828319655549111,2.943437452372644
2001-04-03,31.635382935381852,4.141822524017599,0.36460076470398883,1.8106418319861877
2001-04-04,32.22690425409486,4.288153467742321,0.18736271542591118,2.05838858343862
2001-04-05,31.543700215284456,5.211401564652073,-0.8096760968317916,2.3433157347882934
2001-04-06,32.27725023924652,6.140872323773349,-1.4114555195081269,2.047963743873188
2001-04-07,31.74639484286675,6.837021014291688,-2.1269130220333334,2.9384354783617295
2001-04-08,31.264242431915093,7.206708985308275,-3.039745284906568,2.956932802836782
2001-04-09,32.146071027120016,7.276090322504259,-1.1179999326926426,4.24736899905367
2001-04-10,33.05577882750757,6.754426568193263,-0.8535847204111789,3.600983310973616
2001-04-11,33.33129095182755,5.77514841636901,-0.7531536584938605,4.375077723380785
2001-04-12,33.57958419802508,6.782745377007496,-1.416556174772839,3.857679730921254
2001-04-13,34.483196781661405,6.7415904898947865,-2.0835100446737598,4.851660878501061
2001-04-14,35.71743082355885,6.334735892079603,-5.015893749600849,6.432877947219605
2001-04-15,35.46835395268153,6.510477946310782,-3.1307232040761974,7.3791753110883676
2001-04-16,35.340865509911254,6.295957512516829,-3.931678500722427,4.470907883288531
2001-04-17,37.24324412756311,4.023121773586713,-4.856891006418747,3.2664737476343912
2001-04-18,36.4096732273587,4.78156142675739,-5.903190380353687,3.563251283215665
2001-04-19,37.16499665371397,5.03214584437647,-6.69627055309603,2.9955362953465148
2001-04-20,37.98449843021631,6.342640064305544,-7.793113725524017,2.6188711333885872
2001-04-21,40.80626644248001,6.027758021232047,-8.781217119045477,2.855400399234978
2001-04-22,42.28642456703382,5.482008944480053,-7.711664024618765,2.698875096654563
2001-04-23,42.822503103586456,5.212851187759276,-8.277994895497926,0.41502015838915973
2001-04-24,42.594849413351135,4.978103439637337,-6.510480101404525,-1.0594931161175924
2001-04-25,43.61564891273514,5.934605556281919,-6.380258604116013,-1.2525808691047573
2001-04-26,43.77376459933324,5.693925065841547,-6.431628142503648,-2.0489475161779134
2001-04-27,43.698371575843524,6.139325018707424,-7.32022807247651,-2.2421594865401495
2001-04-28,44.625458645508964,6.846340121492209,-6.527946087333477,-2.3562860156861944
2001-04-29,43.421455610681775,6.834925654075788,-5.413112895190287,-0.5666489068207872
2001-04-30,45.8223492988295,6.057942624114445,-6.164401539200554,-0.8929028438990367
2001-05-01,46.338351118079416,5.327096719798968,-6.521312624742069,-0.5209927937016288
2001-05-02,47.14202215862307,5.09038468097724,-4.904564045196636,-1.9687240869918439
2001-05-03,47.11916225712275,3.6959402087657427,-4.3690215702743,-0.6414503303444896
2001-05-04,46.997371571259194,2.990561358050375,-4.5942514943311785,-0.7409488247701445
2001-05-05,47.69289231801445,2.8920324968745565,-4.5957277627460495,0.47876323630488493
2001-05-06,47.955202615404986,1.5056400338133293,-3.400632357056474,2.056444418907832
2001-05-07,47.90071426865881,0.7360613066121544,-3.7214355392140916,-0.2188249222680092
2001-05-08,46.46086169848046,1.011745378312658,-3.7355894221373744,-0.2570970608047162
2001-05-09,47.29719966020515,1.9448766661486339,-4.56033232049097,-1.7553878513205252
2001-05-10,46.16951568345871,2.7107854114670054,-5.727233825622728,-2.0626092353051506
2001-05-11,45.264585683666866,3.4054998931230944,-7.420492780064377,-2.6702076572230284
2001-05-12,44.734799934876406,4.03947000991038,-6.034100995870809,-3.1534458828830947
