,A,B,C,D
2001-05-13,43.967231002006805,3.1229396440860526,-5.524399354893345,-3.7469219935677183
2001-05-14,45.27162723493215,2.9774143351787203,-5.842255377053448,-5.506097020877826
2001-05-15,44.482125345211195,3.7280027767815227,-4.878262632702224,-5.7787004771936425
2001-05-16,45.44825124460516,3.535476924273477,-5.276009269506653,-5.760489482801473
2001-05-17,44.53658814036967,2.5897387720539777,-5.043533271412261,-5.832182120473965
2001-05-18,43.203474837969694,3.4607859120909867,-3.8301944741523632,-5.539722708590738
2001-05-19,42.62551676155282,4.117361871252834,-4.780996226558002,-5.803925065233918
2001-05-20,42.344163008824495,4.56525512502256,-4.596596393700878,-4.8610459082015876
2001-05-21,41.56292853994926,4.8926670429061705,-4.552623436143164,-4.095076862516816
2001-05-22,41.56353326444648,3.523984507859165,-4.5187411143309,-3.039700984553255
2001-05-23,41.322102521863265,4.171602981696892,-3.5847708577486674,-3.537172304298601
2001-05-24,42.83918072091716,3.8180432070967427,-3.931212935031345,-2.692621437495988
2001-05-25,43.066748897313204,4.336168884186524,-4.5784836149248065,-3.131279464518177
2001-05-26,43.23620852676248,2.37448330436683,-3.021369760058934,-2.938695300563319
2001-05-27,42.425689534282306,1.7833619303028858,-1.7159636623103125,-2.2673553996944205
2001-05-28,42.995676990687606,1.157409728691993,-0.8808137356787714,-3.715249918749014
2001-05-29,43.0676840466516,1.861435944213326,-0.9723193600779397,-3.583941928341847
2001-05-30,45.219463470230735,1.3872924284149488,-1.7881700955988813,-4.182433353839801
2001-05-31,45.25245733821671,1.4166935364743731,-0.6800418041850296,-4.270547949532742
2001-06-01,44.94446225224274,1.9632112739694088,-0.024470355572132507,-5.181091597670778
2001-06-02,43.05973620932247,2.0891381134749825,0.03700526025304035,-4.614657747091764
2001-06-03,44.497331049856825,2.218732819917221,0.25068903848150426,-4.739283556005761
2001-06-04,45.114899658869184,4.795748655484198,0.07137947502698089,-3.9164188529311974
2001-06-05,45.02510695774984,4.669429436422805,-1.4822955125170605,-5.507957176295333
2001-06-06,44.97317265134418,5.281678071792943,-1.078588394740009,-5.977556803991491
2001-06-07,45.19958594788578,4.615200327969644,-1.4512559805559822,-4.184987365461881
2001-06-08,46.00445928760313,5.817374340675571,-1.7569927877451574,-3.3038436507100166
2001-06-09,46.15393022834455,5.387224170398535,-0.8117305558621989,-3.93373542693241
2001-06-10,46.378218893160096,3.425371065551881,-1.0695296369604468,-5.91092025679046
2001-06-11,45.72065052022126,2.94984779775565,-0.07883080886250748,-5.424619818382475
2001-06-12,45.060249403257075,3.9618760364874035,-0.3540271232555647,-6.992085307924717
2001-06-13,45.32075270185165,3.3543455922598113,0.40340538097915263,-7.518972057922924
2001-06-14,45.317924873700655,2.764024461317938,0.7821107529726847,-5.975554958717204
2001-06-15,43.88056778119141,2.7526874756921784,1.2855818557893741,-7.416704092797671
2001-06-16,42.75838961545458,3.132618675311216,1.9817534178956089,-8.03619702915273
2001-06-17,44.08239830342659,2.3015542638035007,1.3999758077567384,-9.713077635738346
2001-06-18,43.129845999441315,2.772388052801973,3.186608861247281,-7.187997582853313
2001-06-19,43.064577752455236,3.7454545187434736,1.933855506083337,-7.925210789830944
2001-06-20,43.60087245992566,3.625689996109577,1.420258206010104,-8.32973835340893
2001-06-21,42.45584669530414,4.203308185474929,1.9507765771399428,-7.197780166362065
2001-06-22,41.89563577257454,4.389569956218775,1.465201690879271,-7.364792630001347
2001-06-23,43.538399638057186,5.264306153822224,0.8614320993012715,-7.599741411771107
2001-06-24,42.52877571868134,5.253998736518008,1.327724269883717,-6.028191139723567
2001-06-25,42.21069991758308,6.013920430064135,1.8753910738483954,-5.430598536676383
2001-06-26,41.242079461154724,4.848203920238981,1.3493253352652856,-5.498277040984206
2001-06-27,41.32941763928499,5.748053806699824,1.6550008166220485,-5.938045111584481
2001-06-28,42.35283691782519,6.619118242208096,2.2392638545614583,-5.066428908942544
2001-06-29,42.5823218487691,7.165077230121486,1.4843894663535449,-5.375468500779721
2001-06-30,43.5637461365835,6.522164308747132,2.8118970446574503,-6.723586502333618
2001-07-01,43.158052455980574,7.128649872234558,2.9575758291114567,-8.338523510886649
2001-07-02,41.28123858956384,5.4048260238255015,3.9690171380385064,-7.725111979387811
2001-07-03,41.99058133886783,5.891146762038256,4.051646007504462,-8.579813765574404
2001-07-04,41.680104546102555,7.684370582808125,3.763902241573887,-9.549840106255319
2001-07-05,38.88296114525242,7.827219121848063,4.411289293361424,-10.109010591056434
2001-07-06,40.01738470077309,7.754557818755793,5.686007703494466,-10.712960932572244
2001-07-07,39.54238695444136,8.26619664560084,6.830079394703594,-11.717246253933105
2001-07-08,40.621612747728264,8.524599668858446,9.18342486016008,-11.15610718420524
2001-07-09,39.555765571093595,7.432402887149648,10.39676556459613,-11.716964436179692
2001-07-10,40.17246417951567,9.181598537397909,8.38185186947004,-11.803018300011862
2001-07-11,40.065862536276164,9.685406763670928,6.179984708395014,-12.968050053121212
2001-07-12,40.82086184805533,10.724921154990417,6.013111533553411,-12.21193811998949
2001-07-13,40.335396454374255,8.61458604735445,5.452350368176938,-12.360169392354427
2001-07-14,39.972055703559946,7.785496021834071,5.341586903307808,-12.841869216886366
2001-07-15,38.554378854877186,9.493023442212108,7.195042621800378,-12.82462098854884
2001-07-16,38.13310284870006,8.837433737241746,5.63100811117986,-13.562183851602086
2001-07-17,39.296832970511424,9.027452619160568,6.739049411183217,-12.155681640163959
2001-07-18,38.27643152277797,10.445173438234386,7.096972813518815,-10.681464476852183
2001-07-19,36.2120268363071,10.431521423336875,6.857118129757249,-10.345028033729507
2001-07-20,34.69823437443742,8.675426037620484,7.148577241801437,-10.68009680336448
2001-07-21,33.49065212050737,8.162078581339841,8.786284355977552,-10.370120557124615
2001-07-22,31.963575522193135,6.5424809161422415,9.672203019898832,-11.666987611764727
2001-07-23,31.551759924383543,5.939985925332823,10.646957568155948,-10.28811953755731
2001-07-24,31.972964238660126,4.196082646864923,9.829943827506133,-9.714407247090014
2001-07-25,31.126290454357147,3.148410797184698,9.849285015717625,-10.278833364332966
2001-07-26,30.82854564164248,3.3804395836467025,10.71673410721784,-8.74681140153001
2001-07-27,30.463162937159208,3.292416531356199,10.528622023987076,-8.379335199228004
2001-07-28,29.587769299106903,3.141930436299578,8.919364655215961,-7.988415927071432
2001-07-29,30.851337415889887,2.999216268096873,6.646545406199718,-8.708140533120405
2001-07-30,31.028227749156258,4.631502337182781,6.690563149591398,-7.770389272356617
2001-07-31,32.42868346482907,4.157796900527769,7.304251707292645,-5.4975632059869515
2001-08-01,30.673117901152622,3.0544039095759983,7.047472431049664,-5.127153363001767
2001-08-02,32.41765385772442,5.146334972700968,7.839357332217156,-4.259746876087965
2001-08-03,31.530548968193646,3.640971753447567,6.172141474929985,-4.952120536957409
2001-08-04,30.53536518284446,3.592721471710992,4.630633167378832,-3.187897172808233
2001-08-05,30.801703270800434,3.2679400691664022,4.939218861411966,-3.7717086654586236
2001-08-06,30.206749254700895,3.2060888054156096,3.6599536405387942,-2.6408471100074555
2001-08-07,28.904175364229662,1.72876209260268,4.965593154979904,-3.167414520958819
2001-08-08,28.814597527623476,3.3398867723700723,5.6604838037617995,-2.9349816440974053
2001-08-09,29.626690032937304,4.094727105553082,4.81218736377547,-2.6282886878819887
2001-08-10,29.18440450877597,3.809984322723686,4.355930039470528,-4.330959910845882
2001-08-11,29.333738089058425,3.8949840570308774,3.2771228747580037,-5.744506241718061
2001-08-12,29.41924625724786,3.0921429596217855,3.8582388713291995,-6.615098125014096
2001-08-13,27.90438762508309,3.920934222633802,3.956558219639929,-5.3933292598625515
2001-08-14,27.394034085685753,3.634697603239248,3.71552102754922,-4.910285844070329
2001-08-15,27.934421268016777,2.957152916244987,3.3991156157290723,-5.092503284757871
2001-08-16,27.23822635207257,2.9489832254150836,3.59836230972225,-3.7303512578572486
2001-08-17,26.427284463427398,2.5220584935303125,3.9798599018873637,-4.200543037168645
2001-08-18,27.81495841505354,3.2555002049760793,3.922415942706357,-3.4985042155271846
2001-08-19,27.888073031694812,3.1124623358887398,2.1516491091549135,-3.1718908552457954
2001-08-20,27.31179863836732,4.057396785001683,3.9841124662249765,-4.055552225794003
2001-08-21,27.493042235362644,3.9470385502932146,2.893872016831409,-6.396275304163074
2001-08-22,26.704357813579957,3.456766253844876,2.6724112542036393,-4.471110795372699
2001-08-23,25.901006153353954,4.249851734918112,3.7186514458516005,-5.360767491700787
2001-08-24,25.795584405764856,4.654058788995059,2.3091706281268256,-6.597305720638834
2001-08-25,26.387766127696114,4.440624894472592,1.6211087018548453,-7.559593540312761
2001-08-26,25.14757474269648,5.39486854122462,2.3306008525256954,-9.332394767614717
2001-08-27,25.317920571095158,5.020367694596476,1.5749047331080401,-8.421191066571385
2001-08-28,24.94597172341996,4.839706960870164,1.9212153922435973,-7.92878597326584
2001-08-29,24.49292751395914,4.680807571896157,1.2476942256127534,-8.104878129760662
2001-08-30,23.656817547542886,4.49157749585993,0.7418507263714367,-6.772388502487529
2001-08-31,24.935607256854016,3.934281815823234,0.6556470950743177,-5.076003055110844
2001-09-01,25.78203174845348,4.884069021598114,0.01084129570649972,-5.736254469638942
2001-09-02,25.89533373962722,4.278355250836987,-0.6242476395690614,-3.494054516089963
2001-09-03,25.336296582230684,5.648406457422661,1.6452671637925982,-4.841328430540212
2001-09-04,26.684975018078767,6.18323197989996,2.573276934965202,-5.216196265133947
2001-09-05,27.256163594623306,6.231307485202172,2.355131603775569,-5.679521234834636
2001-09-06,26.599338106213903,4.889032993557688,1.9585843593956849,-6.1587545760645375
2001-09-07,25.596097608794253,3.4173070161517964,1.8371441926729986,-7.883946989661635
2001-09-08,26.08647077520913,2.5952424269778147,2.1880567425387243,-7.742653511624407
2001-09-09,26.63133050228864,5.010568405298491,2.3803745441112727,-6.719559662750869
2001-09-10,25.537196531356095,6.775933694391001,2.081528623459405,-7.552436648629426
2001-09-11,24.948894956206928,9.075535601411815,3.717278909725364,-9.609552174323309
2001-09-12,25.727529575805857,9.383146300088656,3.1079285994026775,-8.836777720054261
2001-09-13,24.828424362284302,10.21631025438062,3.9126527690961685,-8.602060751372868
2001-09-14,25.705994747576767,10.503926577899389,4.429545934609157,-10.041721169932902
2001-09-15,25.20375122856381,11.141358070610037,3.217497285004078,-10.826509933797338
2001-09-16,26.712780100192276,10.85607072327263,5.325945935499368,-10.753474716353546
2001-09-17,27.007960113640095,12.160110114422436,6.368758259808578,-12.30692741194337
2001-09-18,24.900372040996885,12.607299217111917,6.06526985390703,-14.068403556092354
2001-09-19,24.90806072467703,11.03386301754124,5.721296540591489,-14.387910148185046
2001-09-20,24.26712700516952,9.705411740239555,5.339786674978335,-15.525983654387915
2001-09-21,23.745051692952337,11.055129470087545,8.192750569154413,-15.05098106788861
2001-09-22,22.771766228616055,10.161322897611832,7.598686463074657,-14.176094183252431
2001-09-23,21.75451717186564,9.463283247071413,6.441010325269502,-15.031789141207263
2001-09-24,24.041521666595177,8.557702542448252,7.829854566882457,-14.564822243963034
2001-09-25,24.73253854538519,7.175161812164511,7.722558345404275,-14.627262016973038
2001-09-26,23.08968450100693,6.3149566313284975,8.311105417346461,-15.108232006239914
2001-09-27,23.677909933025834,6.587073093786396,7.9413216440425956,-14.26218779062548
2001-09-28,23.62693495662507,6.812851888861848,8.467423203347192,-12.323709347036967
2001-09-29,23.766372228166297,6.781916635745314,6.474039846987133,-11.624613050595665
2001-09-30,24.454799254923344,8.042715076166752,5.220974692374191,-11.397136354001189
2001-10-01,23.710865120168375,7.8405534167838695,6.0678856490285895,-12.990842051052846
2001-10-02,24.885643038654514,8.546807797086466,6.3399249536901845,-11.108600633234996
2001-10-03,25.058574980763495,9.115598737689975,7.217071632289138,-11.809399662793703
2001-10-04,24.787829419691807,9.702058660686314,4.439161343343252,-13.119806682334831
2001-10-05,25.47274721545977,9.910053712947315,3.977343007791867,-13.399472566668106
2001-10-06,24.40406712736603,12.265253246209848,3.995016743369767,-13.40160314189431
2001-10-07,24.281023176180234,12.614425985726225,5.571953062531946,-12.872151122963295
2001-10-08,24.49258392488359,13.901485823034474,4.338071576748421,-11.759588383910058
2001-10-09,24.157680829907658,13.327587514578537,3.823609297303494,-11.867678975243185
2001-10-10,23.050273323673075,11.313783357593934,3.92992492644065,-12.65068095055602
2001-10-11,24.068219347953857,12.992762332526794,3.5513213580884897,-12.265564397956672
2001-10-12,25.733609588614026,14.737418378159097,4.216452703996672,-12.429590887618108
2001-10-13,24.20458006935345,15.15240457716939,3.9357927365459062,-12.847555300942487
2001-10-14,21.31309023298766,16.26381775457955,4.718753624485274,-13.747565764699392
2001-10-15,21.269956953523206,13.613423578628142,3.488680147322003,-14.30040024308386
2001-10-16,20.78093969818613,13.308738254888096,3.294248602130145,-13.43344250266571
2001-10-17,20.429287150616695,12.748566179445504,3.4386136602609785,-14.383188212771657
2001-10-18,22.196655853786424,13.272701457160881,1.8083259602424104,-13.842794041055962
2001-10-19,22.30153899181316,11.782112627991236,2.577028296398325,-14.671999949855731
2001-10-20,24.069055252955348,9.369205688262193,3.2378426002990133,-12.475801480362925
2001-10-21,24.17299746921454,10.532372395461758,2.9426344819536197,-11.2848330492323
2001-10-22,24.679122871613885,11.008403408031292,2.882906815383882,-12.502504172120531
2001-10-23,24.562086574621787,12.678290943115147,2.9077123124813604,-12.3667843709879
2001-10-24,25.144508478908957,14.019604773309684,3.6874052712684007,-11.733006308770767
2001-10-25,25.421301486038704,14.613871670183173,4.328560021743205,-10.974796693147269
2001-10-26,26.409104435013745,15.03574715296989,3.7143557883249927,-11.320980434081493
2001-10-27,24.885340221809155,16.625239605459704,4.636933468051538,-10.679577147574324
2001-10-28,23.820196222289756,18.031400476343244,2.7057645649305666,-10.51970033892491
2001-10-29,22.565870683678618,16.37004676871582,2.9309025812844878,-11.796767205613152
2001-10-30,23.706894417427524,16.098646998111832,2.7127914096906345,-11.255170533694246
2001-10-31,24.101421894823815,14.05173375903945,2.7110174695587306,-12.000377528743819
2001-11-01,23.377792283862487,14.175064359780427,2.8459751272405627,-13.172752510414758
2001-11-02,24.468152596207442,14.341214521163268,3.4378779645447666,-15.051453852691207
2001-11-03,24.00806354082595,14.639771973182931,2.133625886953876,-14.173868488786363
2001-11-04,25.704428075544726,13.624454827579724,3.9065514964928028,-14.086822515122677
2001-11-05,26.447662033051145,14.28340599877332,4.328028762837124,-14.305036282410283
2001-11-06,27.998420158225656,12.955081285877602,3.9855714752283298,-15.193538669412707
2001-11-07,26.82965707480626,13.029975274579948,4.262908158698425,-13.282792109343651
2001-11-08,26.710060943180768,13.503074693633039,5.136373762669591,-12.959671578564887
2001-11-09,26.805620722304923,14.037403651357657,4.949488666286161,-12.63327576251682
2001-11-10,26.55848325861486,12.581309536883767,6.614850788604239,-13.399019473871153
2001-11-11,25.667953784601753,14.418587745540513,6.343353917092044,-12.189195622212253
2001-11-12,27.10854408664285,16.79593146194538,6.282342166458888,-13.837101549235133
2001-11-13,28.046336264462692,17.927704214073998,7.706815772079929,-14.513220595908876
2001-11-14,28.188001780761354,18.270364945726172,7.692220737048095,-14.118918771996302
2001-11-15,28.49249379440766,18.095468548180314,7.597617208316447,-13.408506063128927
2001-11-16,27.828060279393267,18.324072901326172,7.631171184281829,-13.244519973457528
2001-11-17,28.522115700671602,20.188206838323932,8.36287972964267,-13.891348161993221
2001-11-18,28.794591666743,20.915132345172974,6.945719754301484,-12.445841793021692
2001-11-19,28.85004608945177,20.573581897404527,6.521951501997455,-11.494358980551645
2001-11-20,28.555466710334517,21.33794961456247,8.44710649052681,-11.912721365737186
2001-11-21,26.85363014675422,22.103110528354225,8.397114246469341,-10.959865979003148
2001-11-22,27.39615694020009,21.364239298099044,9.315596269931357,-11.284545808474665
2001-11-23,25.372713012044755,22.934707825609404,8.982323559172983,-10.764327260004638
2001-11-24,25.700469006063237,23.106716972515986,9.000907869693613,-9.498366775273372
2001-11-25,26.336253472859124,22.936331307586133,8.334911072990499,-9.07815761138857
2001-11-26,24.509583245950942,23.789880542933325,7.805706310737425,-8.954964040183032
2001-11-27,24.457553007884844,24.409506021178792,9.167053686409554,-10.199694435254173
2001-11-28,24.05788606614262,25.040533354443767,10.734568742323214,-12.261267777451735
2001-11-29,23.9610962985996,24.69425615786602,10.41256591503169,-11.683194951654022
2001-11-30,21.827389630027476,24.245502364093028,11.436462125889486,-11.45291088835748
2001-12-01,22.715302941677148,25.42638894713122,9.453873767089137,-10.618881123079019
2001-12-02,23.202325400743366,26.393942025289274,9.925693004277628,-9.198026092016356
2001-12-03,23.172946936492533,26.925370941408918,10.492785734959352,-9.499053986416184
2001-12-04,23.705058176675493,26.25669461995201,9.296402050024433,-8.115289312685942
2001-12-05,23.098784725785983,26.8032615954135,9.990915202546685,-6.036959940648912
2001-12-06,23.23717327245621,26.321846011284272,9.966161491100314,-6.918670088888834
2001-12-07,23.315332757045446,25.951831124323185,11.199070360973336,-6.845179136422453
2001-12-08,23.282760789916615,25.39481787248188,11.92324382443844,-4.838832804303743
2001-12-09,24.051108138322096,25.752514222416224,10.684858861381691,-3.747786495741668
2001-12-10,22.9009929845362,26.868185992263758,10.992854227692353,-4.029395592408289
2001-12-11,24.756125337263235,27.81521552720846,9.632953680125532,-2.478645072089634
2001-12-12,26.288121537046827,26.627930998200192,10.048175073105842,-3.1294865879358453
2001-12-13,25.803298294403803,26.853019067599607,11.911632828508091,-2.2895848316317498
2001-12-14,25.44880808916807,27.00973924797631,10.923069096002001,-3.4633532531194016
2001-12-15,25.038028595863448,28.119727981566577,11.129584226136972,-3.109108940783995
2001-12-16,25.113512086456527,27.545755339793633,10.653630558517689,-3.105836888777005
2001-12-17,25.291860071044038,28.233980521628684,11.806445862074332,-2.0770006622394916
2001-12-18,24.894400222412617,27.65983356879039,11.876843525783745,-2.6401929322021003
2001-12-19,24.03978206047891,26.79292921700811,10.885620423446447,-1.3802931766546858
2001-12-20,24.29844174063645,26.285245239144633,10.041718811151734,-2.669444112768345
2001-12-21,23.620803404993634,26.143595602842083,10.333585122538944,-3.292856770494463
2001-12-22,22.134376128436628,26.828057157504237,10.30319042288296,-5.495777995784519
2001-12-23,21.42992379551582,27.152848429777176,12.192850177161167,-5.925565593536843
2001-12-24,21.393930895519386,25.871858140635666,11.12491239010357,-6.549348753842713
2001-12-25,20.126678253815392,25.88326559049853,13.55938077104809,-5.654707994241996
2001-12-26,21.29914465719966,26.95255980295421,13.097450641376765,-6.0620548512703305
2001-12-27,20.92302617908874,26.61394278612008,15.606036662986895,-6.154496627326609
2001-12-28,21.763526629243916,27.06840828628683,15.908086967017024,-7.1844056879366756
2001-12-29,20.323119285838104,27.304505824407602,14.950392251595813,-6.382353627217026
2001-12-30,19.97255842158824,28.013262038063488,15.138107264961215,-5.003791902886199
2001-12-31,19.490379337577618,27.80592845594172,15.925289777011194,-3.433859940870574
2002-01-01,20.276216091034755,28.078429152926542,15.364541540822739,-3.654494854365802
2002-01-02,20.163209973244342,27.87890158207512,16.070037164278197,-4.376689279922133
2002-01-03,20.52984491907578,28.059177584927927,16.834006615950447,-3.7748891497548986
2002-01-04,20.502520405011257,28.684734553100398,17.02677418209045,-4.268611646121849
2002-01-05,20.175488251458823,28.329256789738157,16.643762940643526,-2.0504419680841077
2002-01-06,19.490867587420492,27.58590570564865,16.83258596804108,-1.1130969899763141
2002-01-07,19.495493738668497,26.613628493127198,16.651927240340115,-2.0503039547917945
2002-01-08,19.15281978443118,25.291032777801856,17.038045673678916,-0.8758808025746401
2002-01-09,18.35182436942574,25.05704067647826,14.488754926821032,-1.9893205388737465
2002-01-10,18.61866123101107,25.860376756930137,13.318439630222631,-5.306220079480584
2002-01-11,18.735105613156,26.211844771610544,13.95186537564947,-4.74770078639941
2002-01-12,19.04807743088188,25.90291995465317,15.149257580659356,-3.474591599932183
2002-01-13,18.161738431349082,26.774928512425955,15.042578462235497,-4.151568868399187
2002-01-14,17.777048953849043,26.953170007284424,14.487585348650924,-5.23197397463964
2002-01-15,17.722933810197457,27.096433024898595,15.132125227312413,-3.117227297199888
2002-01-16,18.29623432786431,27.385244887198795,15.646368156827211,-4.243044884268393
2002-01-17,17.876391535726484,25.199503469102694,13.849159759121196,-4.000921418508732
2002-01-18,17.53128226829473,26.167948175920042,13.55121540677081,-3.9524625062279517
